144;c00809 ;9;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
145;c00322 ;1;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
146;c00322 ;2;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
147;c00322 ;3;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
148;c00322 ;4;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
149;c00322 ;5;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
150;c00322 ;6;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
151;c00322 ;7;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
152;c00322 ;8;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
153;c00322 ;9;B1  1H    60           ;0;0;0;0;0;0;2008-01-01 00:00:00
154;c00323 ;1;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
155;c00323 ;2;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
156;c00323 ;3;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
157;c00323 ;4;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
158;c00323 ;5;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
159;c00323 ;6;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
160;c00323 ;7;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
161;c00323 ;8;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
162;c00323 ;9;B1  1H    61           ;0;0;0;0;0;0;2008-01-01 00:00:00
163;c00324 ;1;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
164;c00324 ;2;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
165;c00324 ;3;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
166;c00324 ;4;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
167;c00324 ;5;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
168;c00324 ;6;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
169;c00324 ;7;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
170;c00324 ;8;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
171;c00324 ;9;B1  1H    62           ;0;0;0;0;0;0;2008-01-01 00:00:00
172;c00358 ;1;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
173;c00358 ;2;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
174;c00358 ;3;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
175;c00358 ;4;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
176;c00358 ;5;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
177;c00358 ;6;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
178;c00358 ;7;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
179;c00358 ;8;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
180;c00358 ;9;B1  1H    7V           ;0;0;0;0;0;0;2008-01-01 00:00:00
181;c00781 ;1;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
182;c00781 ;2;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
183;c00781 ;3;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
184;c00781 ;4;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
185;c00781 ;5;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
186;c00781 ;6;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
187;c00781 ;7;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
188;c00781 ;8;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
189;c00781 ;9;B1  1H    JP           ;0;0;0;0;0;0;2008-01-01 00:00:00
190;c00411 ;1;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
191;c00411 ;2;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
192;c00411 ;3;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
193;c00411 ;4;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
194;c00411 ;5;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
195;c00411 ;6;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
196;c00411 ;7;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
197;c00411 ;8;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
198;c00411 ;9;B1  1H    95           ;0;0;0;0;0;0;2008-01-01 00:00:00
199;c00410 ;1;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
200;c00410 ;2;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
201;c00410 ;3;B1  1H    94           ;0;0;0;0;0;0;2008-01-01 00:00:00
